family,depth_bin,depth_center,K,normalized_mode_energy,n_tasks
Semantic textual similarity,7,0.6818181818181819,10,0.017022156616977348,4
Semantic textual similarity,7,0.6818181818181819,11,0.01582612599008909,4
Semantic textual similarity,7,0.6818181818181819,12,0.014722980087025488,4
Semantic textual similarity,7,0.6818181818181819,13,0.013507585020814287,4
Semantic textual similarity,7,0.6818181818181819,14,0.012162064498332705,4
Semantic textual similarity,7,0.6818181818181819,15,0.011608500642820348,4
Semantic textual similarity,7,0.6818181818181819,16,0.010933798717351489,4
Semantic textual similarity,7,0.6818181818181819,17,0.010542688656359548,4
Semantic textual similarity,7,0.6818181818181819,18,0.009531619106630898,4
Semantic textual similarity,7,0.6818181818181819,19,0.009276627961350948,4
Semantic textual similarity,7,0.6818181818181819,20,0.008757597521423358,4
Semantic textual similarity,7,0.6818181818181819,21,0.008471355271894774,4
Semantic textual similarity,7,0.6818181818181819,22,0.007876601734367389,4
Semantic textual similarity,7,0.6818181818181819,23,0.007629599595229251,4
Semantic textual similarity,7,0.6818181818181819,24,0.007437755283877647,4
Semantic textual similarity,7,0.6818181818181819,25,0.007122961302927474,4
Semantic textual similarity,7,0.6818181818181819,26,0.006816495412713077,4
Semantic textual similarity,7,0.6818181818181819,27,0.006593003811816294,4
Semantic textual similarity,7,0.6818181818181819,28,0.00619164668366981,4
Semantic textual similarity,7,0.6818181818181819,29,0.006133805101869074,4
Semantic textual similarity,7,0.6818181818181819,30,0.005845499423559685,4
Semantic textual similarity,7,0.6818181818181819,31,0.0055876356774938185,4
Semantic textual similarity,7,0.6818181818181819,32,0.005431791064618023,4
Semantic textual similarity,7,0.6818181818181819,33,0.005357171842553384,4
Semantic textual similarity,7,0.6818181818181819,34,0.005159013469218352,4
Semantic textual similarity,7,0.6818181818181819,35,0.004938507341531692,4
Semantic textual similarity,7,0.6818181818181819,36,0.004789287346758692,4
Semantic textual similarity,7,0.6818181818181819,37,0.004650531542503303,4
Semantic textual similarity,7,0.6818181818181819,38,0.004613771806844434,4
Semantic textual similarity,7,0.6818181818181819,39,0.004481082305812281,4
Semantic textual similarity,7,0.6818181818181819,40,0.004289688002471007,4
Semantic textual similarity,7,0.6818181818181819,41,0.004129696262351628,4
Semantic textual similarity,7,0.6818181818181819,42,0.004085626155847838,4
Semantic textual similarity,7,0.6818181818181819,43,0.003982035779929847,4
Semantic textual similarity,7,0.6818181818181819,44,0.0038914441563380367,4
Semantic textual similarity,7,0.6818181818181819,45,0.003815258644204487,4
Semantic textual similarity,7,0.6818181818181819,46,0.0036555421830698166,4
Semantic textual similarity,7,0.6818181818181819,47,0.0035709472898524963,4
Semantic textual similarity,7,0.6818181818181819,48,0.0035284039401486935,4
Semantic textual similarity,7,0.6818181818181819,49,0.0034296249862210545,4
Semantic textual similarity,7,0.6818181818181819,50,0.0033474045680192722,4
Semantic textual similarity,7,0.6818181818181819,51,0.003318330670167436,4
Semantic textual similarity,7,0.6818181818181819,52,0.0032119281611389886,4
Semantic textual similarity,7,0.6818181818181819,53,0.0031519719156973686,4
Semantic textual similarity,7,0.6818181818181819,54,0.003084584234195771,4
Semantic textual similarity,7,0.6818181818181819,55,0.00301629470787287,4
Semantic textual similarity,7,0.6818181818181819,56,0.0029297355923455677,4
Semantic textual similarity,7,0.6818181818181819,57,0.002928992306486848,4
Semantic textual similarity,7,0.6818181818181819,58,0.002849573932469885,4
Semantic textual similarity,7,0.6818181818181819,59,0.002806188177297603,4
Semantic textual similarity,7,0.6818181818181819,60,0.00270972162977235,4
Semantic textual similarity,7,0.6818181818181819,61,0.002694363161241267,4
Semantic textual similarity,7,0.6818181818181819,62,0.0026211939781359828,4
Semantic textual similarity,7,0.6818181818181819,63,0.00264853571969617,4
Semantic textual similarity,7,0.6818181818181819,64,0.002550841058235154,4
Semantic textual similarity,7,0.6818181818181819,65,0.00250717492045658,4
Semantic textual similarity,7,0.6818181818181819,66,0.002487181198428245,4
Semantic textual similarity,7,0.6818181818181819,67,0.002408508305215219,4
Semantic textual similarity,7,0.6818181818181819,68,0.0023781003666375764,4
Semantic textual similarity,7,0.6818181818181819,69,0.0023377593772373763,4
Semantic textual similarity,7,0.6818181818181819,70,0.002311308580527103,4
Semantic textual similarity,7,0.6818181818181819,71,0.002246373360902511,4
Semantic textual similarity,7,0.6818181818181819,72,0.0022270909896567647,4
Semantic textual similarity,7,0.6818181818181819,73,0.0022027596184702562,4
Semantic textual similarity,7,0.6818181818181819,74,0.0021589137184309906,4
Semantic textual similarity,7,0.6818181818181819,75,0.0021157654072583363,4
Semantic textual similarity,7,0.6818181818181819,76,0.0020460610295945096,4
Semantic textual similarity,7,0.6818181818181819,77,0.0020513594555959607,4
Semantic textual similarity,7,0.6818181818181819,78,0.001976152183130344,4
Semantic textual similarity,7,0.6818181818181819,79,0.0019577443725527434,4
Semantic textual similarity,7,0.6818181818181819,80,0.0019475283073237997,4
Semantic textual similarity,8,0.7727272727272727,1,0.22579069151835618,4
Semantic textual similarity,8,0.7727272727272727,2,0.14215555449448938,4
Semantic textual similarity,8,0.7727272727272727,3,0.08132672755675198,4
Semantic textual similarity,8,0.7727272727272727,4,0.045252767825687684,4
Semantic textual similarity,8,0.7727272727272727,5,0.03385302154350449,4
Semantic textual similarity,8,0.7727272727272727,6,0.02849428524571734,4
Semantic textual similarity,8,0.7727272727272727,7,0.023875688021415865,4
Semantic textual similarity,8,0.7727272727272727,8,0.021924451168864958,4
Semantic textual similarity,8,0.7727272727272727,9,0.02000544321287451,4
Semantic textual similarity,8,0.7727272727272727,10,0.01747285673825403,4
Semantic textual similarity,8,0.7727272727272727,11,0.01593059096130059,4
Semantic textual similarity,8,0.7727272727272727,12,0.014844793265842284,4
Semantic textual similarity,8,0.7727272727272727,13,0.01362439196093273,4
Semantic textual similarity,8,0.7727272727272727,14,0.012897062210071416,4
Semantic textual similarity,8,0.7727272727272727,15,0.012003008106870576,4
Semantic textual similarity,8,0.7727272727272727,16,0.011179640227357167,4
Semantic textual similarity,8,0.7727272727272727,17,0.010644612442833686,4
Semantic textual similarity,8,0.7727272727272727,18,0.009737409059438226,4
Semantic textual similarity,8,0.7727272727272727,19,0.009626409191195253,4
Semantic textual similarity,8,0.7727272727272727,20,0.009269816111261094,4
Semantic textual similarity,8,0.7727272727272727,21,0.008545687261668315,4
Semantic textual similarity,8,0.7727272727272727,22,0.008166906756884777,4
Semantic textual similarity,8,0.7727272727272727,23,0.007959468488359708,4
Semantic textual similarity,8,0.7727272727272727,24,0.007566588739708175,4
Semantic textual similarity,8,0.7727272727272727,25,0.007227391719679724,4
Semantic textual similarity,8,0.7727272727272727,26,0.006949057166310973,4
Semantic textual similarity,8,0.7727272727272727,27,0.0067434706906718215,4
Semantic textual similarity,8,0.7727272727272727,28,0.0064628587333092945,4
Semantic textual similarity,8,0.7727272727272727,29,0.006194264338216783,4
Semantic textual similarity,8,0.7727272727272727,30,0.00590608691908246,4
Semantic textual similarity,8,0.7727272727272727,31,0.005806045519753436,4
Semantic textual similarity,8,0.7727272727272727,32,0.005599211985046243,4
Semantic textual similarity,8,0.7727272727272727,33,0.005418650092875404,4
Semantic textual similarity,8,0.7727272727272727,34,0.005247420407901292,4
Semantic textual similarity,8,0.7727272727272727,35,0.0051304306106628225,4
Semantic textual similarity,8,0.7727272727272727,36,0.004977549121027742,4
Semantic textual similarity,8,0.7727272727272727,37,0.00484548781098088,4
Semantic textual similarity,8,0.7727272727272727,38,0.004657639790478981,4
Semantic textual similarity,8,0.7727272727272727,39,0.004503037390560337,4
Semantic textual similarity,8,0.7727272727272727,40,0.004464745401071504,4
Semantic textual similarity,8,0.7727272727272727,41,0.004340735247714459,4
Semantic textual similarity,8,0.7727272727272727,42,0.004244355564191835,4
Semantic textual similarity,8,0.7727272727272727,43,0.004125638844546093,4
Semantic textual similarity,8,0.7727272727272727,44,0.004083171953193459,4
Semantic textual similarity,8,0.7727272727272727,45,0.003930071890249547,4
Semantic textual similarity,8,0.7727272727272727,46,0.0037767618305619634,4
Semantic textual similarity,8,0.7727272727272727,47,0.0036673459883571832,4
Semantic textual similarity,8,0.7727272727272727,48,0.00370306872214316,4
Semantic textual similarity,8,0.7727272727272727,49,0.0035137965522415767,4
Semantic textual similarity,8,0.7727272727272727,50,0.0034698194158110937,4
Semantic textual similarity,8,0.7727272727272727,51,0.0034544935257844467,4
Semantic textual similarity,8,0.7727272727272727,52,0.0033675907444245807,4
Semantic textual similarity,8,0.7727272727272727,53,0.003251848022135297,4
Semantic textual similarity,8,0.7727272727272727,54,0.0032737095496543655,4
Semantic textual similarity,8,0.7727272727272727,55,0.003161936756330909,4
Semantic textual similarity,8,0.7727272727272727,56,0.0030544237574377936,4
Semantic textual similarity,8,0.7727272727272727,57,0.003034444587951581,4
Semantic textual similarity,8,0.7727272727272727,58,0.002990649180804761,4
Semantic textual similarity,8,0.7727272727272727,59,0.0029264372996047967,4
Semantic textual similarity,8,0.7727272727272727,60,0.0028919834388011906,4
Semantic textual similarity,8,0.7727272727272727,61,0.0027953308051083215,4
Semantic textual similarity,8,0.7727272727272727,62,0.002700066340746627,4
Semantic textual similarity,8,0.7727272727272727,63,0.0026926691436978327,4
Semantic textual similarity,8,0.7727272727272727,64,0.002667682382233368,4
Semantic textual similarity,8,0.7727272727272727,65,0.002595114840860711,4
Semantic textual similarity,8,0.7727272727272727,66,0.00256550936839116,4
Semantic textual similarity,8,0.7727272727272727,67,0.0025140936372034356,4
Semantic textual similarity,8,0.7727272727272727,68,0.0024683974934097,4
Semantic textual similarity,8,0.7727272727272727,69,0.0024403967575375943,4
Semantic textual similarity,8,0.7727272727272727,70,0.002376984038074641,4
Semantic textual similarity,8,0.7727272727272727,71,0.002332894739039775,4
Semantic textual similarity,8,0.7727272727272727,72,0.0022961991833485734,4
Semantic textual similarity,8,0.7727272727272727,73,0.0022434509259095527,4
Semantic textual similarity,8,0.7727272727272727,74,0.00221337773423296,4
Semantic textual similarity,8,0.7727272727272727,75,0.0021626637288347313,4
Semantic textual similarity,8,0.7727272727272727,76,0.002118428834944892,4
Semantic textual similarity,8,0.7727272727272727,77,0.002120821942319816,4
Semantic textual similarity,8,0.7727272727272727,78,0.00207637500918124,4
Semantic textual similarity,8,0.7727272727272727,79,0.002056680790245371,4
Semantic textual similarity,8,0.7727272727272727,80,0.002019359625469486,4
Semantic textual similarity,9,0.8636363636363638,1,0.18822664258604882,4
Semantic textual similarity,9,0.8636363636363638,2,0.11533970524011505,4
Semantic textual similarity,9,0.8636363636363638,3,0.07885704019171653,4
Semantic textual similarity,9,0.8636363636363638,4,0.04544928362668152,4
Semantic textual similarity,9,0.8636363636363638,5,0.03706089517951237,4
Semantic textual similarity,9,0.8636363636363638,6,0.03060267977606284,4
Semantic textual similarity,9,0.8636363636363638,7,0.02655645980370394,4
Semantic textual similarity,9,0.8636363636363638,8,0.023969379904276333,4
Semantic textual similarity,9,0.8636363636363638,9,0.020985648211692746,4
Semantic textual similarity,9,0.8636363636363638,10,0.01923906643634228,4
Semantic textual similarity,9,0.8636363636363638,11,0.017607139576441506,4
Semantic textual similarity,9,0.8636363636363638,12,0.016562129017226188,4
Semantic textual similarity,9,0.8636363636363638,13,0.01527162855680044,4
Semantic textual similarity,9,0.8636363636363638,14,0.014584958672472267,4
Semantic textual similarity,9,0.8636363636363638,15,0.013391776555350598,4
Semantic textual similarity,9,0.8636363636363638,16,0.012557943588533124,4
Semantic textual similarity,9,0.8636363636363638,17,0.011848949956005599,4
Semantic textual similarity,9,0.8636363636363638,18,0.011266080967251953,4
Semantic textual similarity,9,0.8636363636363638,19,0.010713077161010456,4
Semantic textual similarity,9,0.8636363636363638,20,0.010312029548579512,4
Semantic textual similarity,9,0.8636363636363638,21,0.009792843228907508,4
Semantic textual similarity,9,0.8636363636363638,22,0.00943800575331995,4
Semantic textual similarity,9,0.8636363636363638,23,0.009013265830338932,4
Semantic textual similarity,9,0.8636363636363638,24,0.008493038465213588,4
Semantic textual similarity,9,0.8636363636363638,25,0.008223960000754565,4
Semantic textual similarity,9,0.8636363636363638,26,0.007941873230904322,4
Semantic textual similarity,9,0.8636363636363638,27,0.007730098891820037,4
Semantic textual similarity,9,0.8636363636363638,28,0.0075290706023085074,4
Semantic textual similarity,9,0.8636363636363638,29,0.0071888343587429415,4
Semantic textual similarity,9,0.8636363636363638,30,0.006921219249403463,4
Semantic textual similarity,9,0.8636363636363638,31,0.006681325623273303,4
Semantic textual similarity,9,0.8636363636363638,32,0.006501957359221373,4
Semantic textual similarity,9,0.8636363636363638,33,0.006275681624406087,4
Semantic textual similarity,9,0.8636363636363638,34,0.006123511975569659,4
Semantic textual similarity,9,0.8636363636363638,35,0.005899454235344276,4
Semantic textual similarity,9,0.8636363636363638,36,0.00585043459453367,4
Semantic textual similarity,9,0.8636363636363638,37,0.005625881953334145,4
Semantic textual similarity,9,0.8636363636363638,38,0.005467185850781946,4
Semantic textual similarity,9,0.8636363636363638,39,0.0053456979692046444,4
Semantic textual similarity,9,0.8636363636363638,40,0.0051807697937986145,4
Semantic textual similarity,9,0.8636363636363638,41,0.005080922037768431,4
Semantic textual similarity,9,0.8636363636363638,42,0.004884184830201006,4
Semantic textual similarity,9,0.8636363636363638,43,0.004834757933984387,4
Semantic textual similarity,9,0.8636363636363638,44,0.004686649061707918,4
Semantic textual similarity,9,0.8636363636363638,45,0.004611590268829118,4
Semantic textual similarity,9,0.8636363636363638,46,0.004554488432114399,4
