metric,task,model,seed,pearson,spearman,kendall,distance,family
Matrix entropy,Banking77Classification.v2,minilm_l6,22,0.8613477700929452,0.8214285714285715,0.7142857142857143,0.8569169024434751,Core class-organized
Matrix entropy,Banking77Classification.v2,minilm_l6,33,0.953663925061896,0.7455777916396408,0.6508140266182865,0.9453655083597604,Core class-organized
Matrix entropy,Banking77Classification.v2,minilm_l6,44,0.9295538460604664,0.9285714285714288,0.8095238095238096,0.9102777088902576,Core class-organized
Participation ratio,Banking77Classification.v2,minilm_l6,11,-0.0803322534668282,-0.1261312447773782,0.0,0.5047205843852809,Core class-organized
Participation ratio,Banking77Classification.v2,minilm_l6,22,-0.0288731447267564,-0.0714285714285714,-0.0476190476190476,0.4468002736540781,Core class-organized
Participation ratio,Banking77Classification.v2,minilm_l6,33,0.2859736998672683,0.4364357804719848,0.3504383220252312,0.5490145274436331,Core class-organized
Participation ratio,Banking77Classification.v2,minilm_l6,44,0.0468673356088098,0.0357142857142857,0.0476190476190476,0.4347135046070006,Core class-organized
Spectral gap,Banking77Classification.v2,minilm_l6,11,0.1312734079516533,0.1261312447773782,0.0975900072948533,0.50466326694554,Core class-organized
Spectral gap,Banking77Classification.v2,minilm_l6,22,0.2361323084057459,0.4285714285714286,0.3333333333333333,0.4976693449957239,Core class-organized
Spectral gap,Banking77Classification.v2,minilm_l6,33,0.5204133057690751,0.8001322641986388,0.6508140266182865,0.6749568702692417,Core class-organized
Spectral gap,Banking77Classification.v2,minilm_l6,44,0.2889566290827599,0.5714285714285715,0.4285714285714286,0.5152499881786469,Core class-organized
Anisotropy,Banking77Classification.v2,mpnet_base,11,0.488086187560086,0.0192838197294368,0.0,0.571221254535194,Core class-organized
Anisotropy,Banking77Classification.v2,mpnet_base,22,0.2531254291245917,-0.2320477404461285,-0.196116135138184,0.4327630812424612,Core class-organized
Anisotropy,Banking77Classification.v2,mpnet_base,33,0.5452633075411416,0.3845181853977633,0.3158988758955938,0.5876332584708714,Core class-organized
Anisotropy,Banking77Classification.v2,mpnet_base,44,0.6533070609558327,0.41449700806531,0.3090660917068965,0.6682498942243261,Core class-organized
Curvature,Banking77Classification.v2,mpnet_base,11,0.927122940781545,0.8071655972464261,0.7013578501792769,0.9115998241792505,Core class-organized
Curvature,Banking77Classification.v2,mpnet_base,22,0.9239307899241728,0.6795683827350908,0.5621995873961274,0.9281837406245572,Core class-organized
Curvature,Banking77Classification.v2,mpnet_base,33,0.9505198191842958,0.7358405562288132,0.6317977517911877,0.943790746358688,Core class-organized
Curvature,Banking77Classification.v2,mpnet_base,44,0.9182480252583276,0.6759917648313444,0.5778192149302848,0.9131401590018554,Core class-organized
DiME,Banking77Classification.v2,mpnet_base,11,0.8877752321140742,0.6859530160899663,0.6234292001593572,0.8663236418247344,Core class-organized
DiME,Banking77Classification.v2,mpnet_base,22,0.8680834545507257,0.5635445125120265,0.4314554973040048,0.8560054805050531,Core class-organized
DiME,Banking77Classification.v2,mpnet_base,33,0.941906547536738,0.7994658674816805,0.6581226581158204,0.9211725259256628,Core class-organized
DiME,Banking77Classification.v2,mpnet_base,44,0.9473835371160296,0.7594475382673128,0.6315698395749625,0.9396647293843152,Core class-organized
Harmora,Banking77Classification.v2,mpnet_base,11,0.3853324379469583,0.3884312259786556,0.2597621667330655,0.5577410757730967,Core class-organized
Harmora,Banking77Classification.v2,mpnet_base,22,0.6581349601766272,0.6629935441317959,0.5099019513592784,0.704430518801632,Core class-organized
Harmora,Banking77Classification.v2,mpnet_base,33,0.3606016146891795,0.130016940386294,0.0789747189738984,0.5530211882585809,Core class-organized
Harmora,Banking77Classification.v2,mpnet_base,44,0.1913460567023166,-0.0528553231761133,-0.1209389054505247,0.4890243365614166,Core class-organized
InfoNCE,Banking77Classification.v2,mpnet_base,11,0.1595941154398238,-0.0192838197294368,-0.0519524333466131,0.4572662410653443,Core class-organized
InfoNCE,Banking77Classification.v2,mpnet_base,22,-0.129574518172833,-0.3038720410604064,-0.248413771175033,0.4180179478522267,Core class-organized
InfoNCE,Banking77Classification.v2,mpnet_base,33,0.2167240383847661,0.2683328344142665,0.2105992505970625,0.454752679641233,Core class-organized
InfoNCE,Banking77Classification.v2,mpnet_base,44,0.348646904716717,0.325477516400277,0.2553154670622188,0.5268752949993715,Core class-organized
LiDAR,Banking77Classification.v2,mpnet_base,11,0.0639535600724674,0.1845737031246093,0.1039048666932262,0.303960635708901,Core class-organized
LiDAR,Banking77Classification.v2,mpnet_base,22,-0.0704338437687505,-0.1104989240219659,-0.0392232270276368,0.3626148398460662,Core class-organized
LiDAR,Banking77Classification.v2,mpnet_base,33,0.1465194425222179,0.5311330330674141,0.3685486885448594,0.4338842580483279,Core class-organized
LiDAR,Banking77Classification.v2,mpnet_base,44,0.2164070112820748,0.6648643283732152,0.4434426533185907,0.5225344698073973,Core class-organized
Matrix entropy,Banking77Classification.v2,mpnet_base,11,0.2427357734191747,-0.1184577497665403,-0.1298810833665327,0.5341180507042694,Core class-organized
Matrix entropy,Banking77Classification.v2,mpnet_base,22,-0.0368998687506799,-0.3756963416746843,-0.3268602252303066,0.4441450061116445,Core class-organized
Matrix entropy,Banking77Classification.v2,mpnet_base,33,0.2940357458165185,0.2157727946836369,0.1842743442724297,0.5300768027918645,Core class-organized
Matrix entropy,Banking77Classification.v2,mpnet_base,44,0.4255927571161354,0.2587128976515022,0.2015648424175412,0.584376166205261,Core class-organized
Participation ratio,Banking77Classification.v2,mpnet_base,11,-0.6355981732229918,-0.5950435802226214,-0.4935481167928245,0.7808337576641246,Core class-organized
Participation ratio,Banking77Classification.v2,mpnet_base,22,-0.862090791452162,-0.8563666611702363,-0.7452413135250991,0.8959804537393816,Core class-organized
Participation ratio,Banking77Classification.v2,mpnet_base,33,-0.6444473732285398,-0.320892874144896,-0.1842743442724297,0.7937701238527872,Core class-organized
Participation ratio,Banking77Classification.v2,mpnet_base,44,-0.5532008894072887,-0.2086394335899211,-0.0940635931281859,0.7241924678742417,Core class-organized
Spectral gap,Banking77Classification.v2,mpnet_base,11,-0.3605639479074565,-0.3278249354004256,-0.2337859500597589,0.5810126317380286,Core class-organized
Spectral gap,Banking77Classification.v2,mpnet_base,22,-0.5371891743738748,-0.6132690283219111,-0.4314554973040048,0.5728890833863494,Core class-organized
Spectral gap,Banking77Classification.v2,mpnet_base,33,-0.369787087875897,-0.1410822119085318,-0.0789747189738984,0.5126568957954809,Core class-organized
Spectral gap,Banking77Classification.v2,mpnet_base,44,-0.3845361412305343,-0.0194730138017259,-0.0134376561611694,0.5559663973126882,Core class-organized
Anisotropy,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7693752622662317,0.8581449237144743,0.7481134002767627,0.821978786493012,Core class-organized
Anisotropy,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.8166469209126688,0.8421104469870047,0.7077760731311632,0.8489417535572272,Core class-organized
Anisotropy,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.8086935750033691,0.847637026689399,0.7481134002767627,0.8125221210216481,Core class-organized
Anisotropy,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.8744313961037802,0.8966738794730833,0.7786486411043856,0.8874275106252796,Core class-organized
Curvature,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7999507410091677,0.7705791151721809,0.6565076777938937,0.8596342552001797,Core class-organized
Curvature,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.9047699050676988,0.8666720016907923,0.7693218186208295,0.9262875166932508,Core class-organized
Curvature,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.8322978489613098,0.7110343653634216,0.5954371961386479,0.8454413924728372,Core class-organized
Curvature,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.9063407565710796,0.80910807093079,0.7175781594491396,0.9189905643552044,Core class-organized
DiME,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7642673877303849,0.8161133356141735,0.7175781594491396,0.7873039382888165,Core class-organized
DiME,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.7937136225718185,0.7929873375794294,0.67700320038633,0.8006423904998075,Core class-organized
DiME,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.7939506933507179,0.8231186002975568,0.7175781594491396,0.7762972383334449,Core class-organized
DiME,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.8567206313743572,0.8651501883978578,0.7481134002767627,0.8459802458366357,Core class-organized
Harmora,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7368793812084216,0.7075317330217298,0.5954371961386479,0.7116915562575264,Core class-organized
Harmora,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.6764910365530595,0.6877235317060539,0.5846845821518305,0.6407896063890324,Core class-organized
Harmora,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.7359976519653244,0.742558056438647,0.5954371961386479,0.7058542621674987,Core class-organized
Harmora,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.724773753238184,0.7635738504887974,0.6259724369662708,0.6881156318417697,Core class-organized
InfoNCE,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7780036361434671,0.8581449237144743,0.7481134002767627,0.8327673215460151,Core class-organized
InfoNCE,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.8230011197837999,0.8421104469870047,0.7077760731311632,0.8556225937116327,Core class-organized
InfoNCE,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.8184870685350115,0.847637026689399,0.7481134002767627,0.8243010798597753,Core class-organized
InfoNCE,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.8786075085684091,0.8966738794730833,0.7786486411043856,0.8918005001710907,Core class-organized
LiDAR,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.9055202896771068,0.8896686147896997,0.8091838819320086,0.8797456761086221,Core class-organized
LiDAR,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.8017464033078215,0.8631632081616797,0.7693218186208295,0.7637601868586542,Core class-organized
LiDAR,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.8489216320543971,0.8511396590310907,0.7481134002767627,0.8343966913219919,Core class-organized
LiDAR,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.8043243833052535,0.8931712471313915,0.7786486411043856,0.7880345428965579,Core class-organized
Matrix entropy,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.7839862773961183,0.8581449237144743,0.7481134002767627,0.8420190250806884,Core class-organized
Matrix entropy,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.8312418990505418,0.8421104469870047,0.7077760731311632,0.8670251190400805,Core class-organized
Matrix entropy,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.8253725822154316,0.847637026689399,0.7481134002767627,0.8334893308869403,Core class-organized
Matrix entropy,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.8850769809375505,0.8966738794730833,0.7786486411043856,0.9018432135600536,Core class-organized
Participation ratio,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.4782426725919886,0.5043790572036093,0.442760992000533,0.7867733940242942,Core class-organized
Participation ratio,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.6127558017869317,0.5052662681922028,0.4000473456828313,0.8046253715518776,Core class-organized
Participation ratio,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.5527063687994044,0.4658501014450003,0.381690510345287,0.7684254832435083,Core class-organized
Participation ratio,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.6325686480568952,0.4343264103697747,0.3511552695176641,0.8198332589688957,Core class-organized
Spectral gap,Banking77Classification.v2,snowflake_arctic_embed_m,11,0.2027745106877037,0.4658501014450003,0.3511552695176641,0.7179898670586509,Core class-organized
Spectral gap,Banking77Classification.v2,snowflake_arctic_embed_m,22,0.3650226752000359,0.4175464299643898,0.2769558547034986,0.698199283188649,Core class-organized
Spectral gap,Banking77Classification.v2,snowflake_arctic_embed_m,33,0.2925961547683242,0.4308237780280829,0.3206200286900411,0.6836156771326959,Core class-organized
Spectral gap,Banking77Classification.v2,snowflake_arctic_embed_m,44,0.3821646555106928,0.3747816605610153,0.2290143062071722,0.7170858122156815,Core class-organized
Anisotropy,EmotionClassification.v2,bge_base_en_v15,11,0.8667326900787006,0.7170574182214873,0.604814736759006,0.8762549682480916,Core class-organized
Anisotropy,EmotionClassification.v2,bge_base_en_v15,22,0.8809070351146401,0.6923076923076924,0.5454545454545454,0.8894715974419732,Core class-organized
Anisotropy,EmotionClassification.v2,bge_base_en_v15,33,0.7877796074947329,0.5633942521631989,0.4187178946793118,0.8183842422512443,Core class-organized
Anisotropy,EmotionClassification.v2,bge_base_en_v15,44,0.7884921408116919,0.615122785239021,0.4807501753725432,0.7768796412908906,Core class-organized
Curvature,EmotionClassification.v2,bge_base_en_v15,11,-0.4673712178164146,-0.5694279497641223,-0.3256694736394647,0.6004288725059488,Core class-organized
Curvature,EmotionClassification.v2,bge_base_en_v15,22,-0.5245118475600696,-0.6573426573426573,-0.4545454545454545,0.630505991986428,Core class-organized
Curvature,EmotionClassification.v2,bge_base_en_v15,33,-0.7468737418826835,-0.7887519530284786,-0.604814736759006,0.8023855196551184,Core class-organized
Curvature,EmotionClassification.v2,bge_base_en_v15,44,-0.4304610326234654,-0.5588829877314533,-0.4187178946793118,0.5435220342325989,Core class-organized
DiME,EmotionClassification.v2,bge_base_en_v15,11,0.8221970055562731,0.6537876460254736,0.5117663157191589,0.8220980840289259,Core class-organized
DiME,EmotionClassification.v2,bge_base_en_v15,22,0.826195014778907,0.6013986013986015,0.4545454545454545,0.8374999630112664,Core class-organized
DiME,EmotionClassification.v2,bge_base_en_v15,33,0.7407572092337884,0.521139683250959,0.3877017543326961,0.7919386120882286,Core class-organized
DiME,EmotionClassification.v2,bge_base_en_v15,44,0.7358271465821807,0.6537876460254736,0.4807501753725432,0.7271812413811545,Core class-organized
Harmora,EmotionClassification.v2,bge_base_en_v15,11,0.5547445860450368,0.6080928105505748,0.4807501753725432,0.5197040823215883,Core class-organized
Harmora,EmotionClassification.v2,bge_base_en_v15,22,0.557332958432524,0.5454545454545455,0.4242424242424242,0.5326519315348002,Core class-organized
Harmora,EmotionClassification.v2,bge_base_en_v15,33,0.4168732009306828,0.4225456891223993,0.3256694736394647,0.4895339130164006,Core class-organized
Harmora,EmotionClassification.v2,bge_base_en_v15,44,0.5522807539753203,0.6045778232063519,0.4497340350259275,0.533452313628215,Core class-organized
InfoNCE,EmotionClassification.v2,bge_base_en_v15,11,0.8703213055240768,0.7170574182214873,0.604814736759006,0.8834414487158195,Core class-organized
InfoNCE,EmotionClassification.v2,bge_base_en_v15,22,0.8849272284595906,0.6923076923076924,0.5454545454545454,0.896398765753231,Core class-organized
InfoNCE,EmotionClassification.v2,bge_base_en_v15,33,0.788716414651407,0.5633942521631989,0.4187178946793118,0.8183147468153591,Core class-organized
InfoNCE,EmotionClassification.v2,bge_base_en_v15,44,0.7920747901600911,0.615122785239021,0.4807501753725432,0.7825896433197891,Core class-organized
LiDAR,EmotionClassification.v2,bge_base_en_v15,11,0.5745584459992147,0.75572227900794,0.6358308771056217,0.5877558013366923,Core class-organized
LiDAR,EmotionClassification.v2,bge_base_en_v15,22,0.589409307379907,0.7482517482517484,0.5757575757575757,0.6119535924784592,Core class-organized
LiDAR,EmotionClassification.v2,bge_base_en_v15,33,0.4594405949700793,0.6619882462917588,0.5117663157191589,0.5113336060009251,Core class-organized
LiDAR,EmotionClassification.v2,bge_base_en_v15,44,0.6733120455775224,0.6186377725832438,0.5117663157191589,0.7073389659230453,Core class-organized
Matrix entropy,EmotionClassification.v2,bge_base_en_v15,11,0.8702915841660795,0.745177316975271,0.6358308771056217,0.876177714658824,Core class-organized
Matrix entropy,EmotionClassification.v2,bge_base_en_v15,22,0.8832437473916517,0.7412587412587414,0.5757575757575757,0.8887694979208032,Core class-organized
Matrix entropy,EmotionClassification.v2,bge_base_en_v15,33,0.7841687030827577,0.6056488210754389,0.4497340350259275,0.8122244192215101,Core class-organized
Matrix entropy,EmotionClassification.v2,bge_base_en_v15,44,0.7799761810031881,0.5764579244525682,0.4497340350259275,0.7653162500025068,Core class-organized
Participation ratio,EmotionClassification.v2,bge_base_en_v15,11,0.8974886851669919,0.7240873929099331,0.5737985964123903,0.9250093867236772,Core class-organized
Participation ratio,EmotionClassification.v2,bge_base_en_v15,22,0.920436263594106,0.8041958041958043,0.6363636363636362,0.9395660440824852,Core class-organized
Participation ratio,EmotionClassification.v2,bge_base_en_v15,33,0.8085442132486932,0.7464973841162387,0.604814736759006,0.789842868901043,Core class-organized
Participation ratio,EmotionClassification.v2,bge_base_en_v15,44,0.8137229790012435,0.5729429371083451,0.4807501753725432,0.8034658484513786,Core class-organized
Spectral gap,EmotionClassification.v2,bge_base_en_v15,11,0.9262060229127144,0.8752318487115212,0.7598954384920844,0.8989016818052303,Core class-organized
Spectral gap,EmotionClassification.v2,bge_base_en_v15,22,0.9422827372335356,0.9230769230769232,0.7878787878787877,0.9254197107848968,Core class-organized
Spectral gap,EmotionClassification.v2,bge_base_en_v15,33,0.825109293536018,0.7535398122682787,0.6668470174522374,0.8007809004256569,Core class-organized
Spectral gap,EmotionClassification.v2,bge_base_en_v15,44,0.7439338809632674,0.5377930636661153,0.4187178946793118,0.6994512085671466,Core class-organized
Anisotropy,EmotionClassification.v2,bge_large_en_v15,11,0.7079465375857306,0.6046228178792739,0.472405135643793,0.6821482008602511,Core class-organized
Anisotropy,EmotionClassification.v2,bge_large_en_v15,22,0.8279324248372619,0.7424350011544129,0.6227482248737989,0.849527597167484,Core class-organized
Anisotropy,EmotionClassification.v2,bge_large_en_v15,33,0.7149024267490807,0.4617060060195733,0.3357753684224256,0.7463919017714609,Core class-organized
Anisotropy,EmotionClassification.v2,bge_large_en_v15,44,0.7518953693474795,0.4218125081447915,0.2889602459083515,0.7038659749609274,Core class-organized
Curvature,EmotionClassification.v2,bge_large_en_v15,11,-0.6114182851793678,-0.5789034622521094,-0.4133544936883189,0.6181191919862384,Core class-organized
Curvature,EmotionClassification.v2,bge_large_en_v15,22,-0.703137953074463,-0.6113658308626367,-0.4176076331506651,0.7204210700143532,Core class-organized
Curvature,EmotionClassification.v2,bge_large_en_v15,33,-0.8381642804413563,-0.8685817040669824,-0.6861496659066959,0.8723978210994833,Core class-organized
Curvature,EmotionClassification.v2,bge_large_en_v15,44,-0.6607993406358004,-0.6311920364896726,-0.4890096469218257,0.6892933786028707,Core class-organized
DiME,EmotionClassification.v2,bge_large_en_v15,11,0.6594771733962195,0.5802112260975585,0.4354984844216217,0.6179025136687416,Core class-organized
DiME,EmotionClassification.v2,bge_large_en_v15,22,0.8044959782096935,0.7245817254668288,0.5714630769430155,0.8044994045417293,Core class-organized
DiME,EmotionClassification.v2,bge_large_en_v15,33,0.621651341886161,0.4508269766600169,0.3138769748296587,0.6636758645444103,Core class-organized
DiME,EmotionClassification.v2,bge_large_en_v15,44,0.6208144536433624,0.3956400671016813,0.251914060535486,0.5841973729480451,Core class-organized
Harmora,EmotionClassification.v2,bge_large_en_v15,11,0.4923105157836239,0.524413302025066,0.3912105029550161,0.4939364596570047,Core class-organized
Harmora,EmotionClassification.v2,bge_large_en_v15,22,0.6629198754765603,0.6631838749314786,0.498198579899039,0.6807411278403647,Core class-organized
Harmora,EmotionClassification.v2,bge_large_en_v15,33,0.4039997832456541,0.3777198993637979,0.248181794051358,0.515303866487672,Core class-organized
Harmora,EmotionClassification.v2,bge_large_en_v15,44,0.3984073857590697,0.3284641350910321,0.2148678751626204,0.4387518639177949,Core class-organized
InfoNCE,EmotionClassification.v2,bge_large_en_v15,11,0.7121466110056036,0.6046228178792739,0.472405135643793,0.6908491292989243,Core class-organized
InfoNCE,EmotionClassification.v2,bge_large_en_v15,22,0.8267856436134453,0.7424350011544129,0.6227482248737989,0.8500291632267366,Core class-organized
InfoNCE,EmotionClassification.v2,bge_large_en_v15,33,0.7183902519652424,0.4617060060195733,0.3357753684224256,0.7522816256342556,Core class-organized
InfoNCE,EmotionClassification.v2,bge_large_en_v15,44,0.7624564189431233,0.4218125081447915,0.2889602459083515,0.7189532897069664,Core class-organized
LiDAR,EmotionClassification.v2,bge_large_en_v15,11,0.5357336333832703,0.4851803866615947,0.3469225214884105,0.5255268392596767,Core class-organized
